date,product_type,region_id,Quantity
2020-10-08,2,01,8096
2020-10-08,2,02,197
2020-10-08,2,06,53
2020-10-08,2,07,269
2020-10-08,2,08,56
2020-10-08,2,12,449
2020-10-08,2,19,287
2020-10-08,3,01,28
2020-10-08,4,01,156
2020-10-08,5,01,48
2020-10-08,7,01,118
2020-10-08,7,12,24
2020-10-08,8,01,2118
2020-10-08,8,06,8
2020-10-08,8,07,122
2020-10-08,8,08,4
2020-10-08,8,12,48
2020-10-10,1,01,528
2020-10-10,1,02,25
2020-10-10,2,01,18167
2020-10-10,2,02,1347
2020-10-10,2,05,112
2020-10-10,2,07,968
2020-10-10,2,13,170
2020-10-10,3,01,84
2020-10-10,3,02,16
2020-10-10,4,01,184
2020-10-10,4,02,18
2020-10-10,4,07,6
2020-10-10,5,01,276
2020-10-10,7,01,999
2020-10-10,8,01,1967
2020-10-10,8,02,40
2020-10-10,8,07,44
2020-10-10,8,13,24
2020-10-10,9,01,60
2020-10-11,1,01,344
2020-10-11,1,07,34
2020-10-11,2,01,22717
2020-10-11,2,02,1262
2020-10-11,2,04,7616
2020-10-11,2,05,146
2020-10-11,2,07,426
2020-10-11,2,09,449
2020-10-11,3,01,445
2020-10-11,3,02,12
2020-10-11,4,01,233
2020-10-11,4,02,5
2020-10-11,4,05,12
2020-10-11,5,01,33
2020-10-11,6,01,6
2020-10-11,7,01,337
2020-10-11,7,07,12
2020-10-11,8,01,3646
2020-10-11,8,02,59
2020-10-11,8,04,168
2020-10-11,8,07,24
2020-10-11,9,01,104
2020-10-11,9,02,1
2020-10-13,1,01,936
2020-10-13,1,11,50
2020-10-13,2,01,10205
2020-10-13,2,02,112
2020-10-13,2,05,869
2020-10-13,2,11,831
2020-10-13,2,12,44
2020-10-13,2,13,1075
2020-10-13,2,18,310
2020-10-13,2,20,631
2020-10-13,2,22,222
2020-10-13,3,01,72
2020-10-13,3,12,12
2020-10-13,4,01,102
2020-10-13,4,12,4
2020-10-13,4,18,17
2020-10-13,5,01,169
2020-10-13,7,01,207
2020-10-13,7,05,12
2020-10-13,8,01,1648
2020-10-13,8,02,10
2020-10-13,8,05,64
2020-10-13,8,11,3
2020-10-13,8,13,208
2020-10-13,8,18,24
2020-10-13,8,20,26
2020-10-13,8,22,10
2020-10-14,1,01,220
2020-10-14,2,01,11566
2020-10-14,2,02,767
2020-10-14,2,05,452
2020-10-14,2,07,352
2020-10-14,2,09,330
2020-10-14,2,11,147
2020-10-14,2,13,198
2020-10-14,2,18,240
2020-10-14,3,01,195
2020-10-14,4,01,87
2020-10-14,4,02,10
2020-10-14,4,05,20
2020-10-14,4,11,2
2020-10-14,7,01,139
2020-10-14,7,09,488
2020-10-14,7,13,12
2020-10-14,8,01,1558
2020-10-14,8,02,54
2020-10-14,8,05,20
2020-10-14,8,09,188
2020-10-14,8,11,62
2020-10-14,8,13,16
2020-10-14,8,18,72
2020-10-16,1,01,68
2020-10-16,2,01,7268
2020-10-16,3,01,169
2020-10-16,4,01,135
2020-10-16,7,01,153
2020-10-16,8,01,976
2020-10-17,1,01,600
2020-10-17,1,05,368
2020-10-17,1,07,3
2020-10-17,1,11,24
2020-10-17,1,21,72
2020-10-17,2,01,14035
2020-10-17,2,05,1952
2020-10-17,2,07,2444
2020-10-17,2,11,263
2020-10-17,2,13,173
2020-10-17,2,21,5640
2020-10-17,3,01,53
2020-10-17,3,05,72
2020-10-17,3,07,16
2020-10-17,3,11,36
2020-10-17,4,01,167
2020-10-17,4,05,84
2020-10-17,4,07,10
2020-10-17,4,11,18
2020-10-17,5,01,45
2020-10-17,7,01,478
2020-10-17,7,05,36
2020-10-17,7,07,2
2020-10-17,7,11,24
2020-10-17,8,01,2812
2020-10-17,8,05,268
2020-10-17,8,07,145
2020-10-17,8,13,24
2020-10-17,8,21,240
2020-10-17,9,01,12
2020-10-18,1,01,614
2020-10-18,1,05,60
2020-10-18,2,01,18132
2020-10-18,2,04,247
2020-10-18,2,05,638
2020-10-18,2,07,617
2020-10-18,2,09,665
2020-10-18,2,12,766
2020-10-18,2,23,436
2020-10-18,3,01,510
2020-10-18,3,04,4
2020-10-18,3,09,24
2020-10-18,4,01,347
2020-10-18,4,12,6
2020-10-18,5,01,48
2020-10-18,6,01,400
2020-10-18,7,01,520
2020-10-18,7,23,24
2020-10-18,8,01,2472
2020-10-18,8,04,18
2020-10-18,8,05,22
2020-10-18,8,07,8
2020-10-18,8,09,32
2020-10-18,8,12,74
2020-10-18,8,23,28
2020-10-18,9,01,174
2020-10-19,1,01,288
2020-10-19,1,05,150
2020-10-19,1,20,12
2020-10-19,2,01,11860
2020-10-19,2,02,584
2020-10-19,2,05,1714
2020-10-19,2,07,679
2020-10-19,2,09,314
2020-10-19,2,11,5
2020-10-19,2,20,254
2020-10-19,3,01,200
2020-10-19,4,01,82
2020-10-19,4,05,2
2020-10-19,4,07,4
2020-10-19,5,01,48
2020-10-19,7,01,196
2020-10-19,7,05,6
2020-10-19,7,20,6
2020-10-19,8,01,1492
2020-10-19,8,02,147
2020-10-19,8,05,40
2020-10-19,8,07,28
2020-10-19,8,20,108
2020-10-19,9,01,20
2020-10-20,1,01,399
2020-10-20,1,05,25
2020-10-20,1,07,288
2020-10-20,2,01,13614
2020-10-20,2,02,506
2020-10-20,2,04,16968
2020-10-20,2,05,669
2020-10-20,2,07,3482
2020-10-20,2,09,136
2020-10-20,3,01,56
2020-10-20,3,05,12
2020-10-20,3,07,348
2020-10-20,3,09,5
2020-10-20,4,01,105
2020-10-20,4,02,6
2020-10-20,4,07,12
2020-10-20,5,01,60
2020-10-20,5,09,24
2020-10-20,7,01,107
2020-10-20,7,07,40
2020-10-20,7,09,9
2020-10-20,8,01,1966
2020-10-20,8,02,12
2020-10-20,8,04,1172
2020-10-20,8,07,782
2020-10-20,8,09,18
2020-10-20,9,01,62
2020-10-21,1,01,121
2020-10-21,1,05,18
2020-10-21,1,07,60
2020-10-21,2,01,17193
2020-10-21,2,02,489
2020-10-21,2,04,1889
2020-10-21,2,05,245
2020-10-21,2,07,569
2020-10-21,2,13,177
2020-10-21,2,19,2
2020-10-21,3,01,84
2020-10-21,4,01,41
2020-10-21,4,07,4
2020-10-21,5,01,36
2020-10-21,5,07,24
2020-10-21,7,01,101
2020-10-21,7,07,8
2020-10-21,8,01,2237
2020-10-21,8,04,580
2020-10-21,8,05,6
2020-10-21,8,07,236
2020-10-21,8,19,92
2020-10-23,1,01,291
2020-10-23,2,01,5610
2020-10-23,3,01,177
2020-10-23,4,01,65
2020-10-23,5,01,24
2020-10-23,7,01,117
2020-10-23,8,01,774
2020-10-23,9,01,13
2020-10-24,1,01,380
2020-10-24,2,01,19505
2020-10-24,2,07,151
2020-10-24,2,09,154
2020-10-24,2,12,253
2020-10-24,3,01,111
2020-10-24,4,01,83
2020-10-24,4,09,2
2020-10-24,5,01,35
2020-10-24,6,01,1
2020-10-24,7,01,293
2020-10-24,7,12,24
2020-10-24,8,01,2104
2020-10-24,8,07,69
2020-10-24,8,12,12
2020-10-24,9,01,3
2020-10-25,1,01,332
2020-10-25,1,08,50
2020-10-25,2,01,20304
2020-10-25,2,05,390
2020-10-25,2,08,1327
2020-10-25,2,12,237
2020-10-25,3,01,182
2020-10-25,3,08,4
2020-10-25,4,01,62
2020-10-25,4,05,6
2020-10-25,5,01,96
2020-10-25,7,01,605
2020-10-25,8,01,1729
2020-10-25,8,05,24
2020-10-25,8,08,8
2020-10-25,8,12,14
2020-10-26,1,01,360
2020-10-26,1,13,6
2020-10-26,2,01,13972
2020-10-26,2,05,22
2020-10-26,2,08,468
2020-10-26,2,09,168
2020-10-26,2,13,199
2020-10-26,2,15,1124
2020-10-26,3,01,166
2020-10-26,4,01,124
2020-10-26,4,08,8
2020-10-26,4,09,36
2020-10-26,7,01,2027
2020-10-26,8,01,1457
2020-10-26,8,08,80
2020-10-26,8,09,36
2020-10-26,8,13,4
2020-10-26,9,01,30
2020-10-27,1,01,1693
2020-10-27,1,06,213
2020-10-27,2,01,15704
2020-10-27,2,02,557
2020-10-27,2,04,5536
2020-10-27,2,05,244
2020-10-27,2,06,763
2020-10-27,2,22,203
2020-10-27,3,01,78
2020-10-27,3,04,72
2020-10-27,3,06,18
2020-10-27,3,22,30
2020-10-27,4,01,275
2020-10-27,4,06,46
2020-10-27,5,01,48
2020-10-27,7,01,157
2020-10-27,7,06,48
2020-10-27,7,22,26
2020-10-27,8,01,6424
2020-10-27,8,04,161
2020-10-27,8,06,142
2020-10-27,8,22,22
2020-10-27,9,01,76
2020-10-28,1,01,42
2020-10-28,1,02,75
2020-10-28,1,05,25
2020-10-28,2,01,14648
2020-10-28,2,02,4796
2020-10-28,2,05,440
2020-10-28,2,06,254
2020-10-28,2,13,134
2020-10-28,3,01,73
2020-10-28,3,06,12
2020-10-28,4,01,170
2020-10-28,4,13,6
2020-10-28,7,01,62
2020-10-28,8,01,1661
2020-10-28,8,02,372
2020-10-28,8,05,66
2020-10-28,8,06,108
2020-10-28,8,13,24
2020-10-28,9,01,36
2020-10-30,1,01,776
2020-10-30,2,01,14307
2020-10-30,2,02,184
2020-10-30,2,07,156
2020-10-30,2,09,1372
2020-10-30,2,12,50
2020-10-30,2,13,260
2020-10-30,2,21,192
2020-10-30,3,01,277
2020-10-30,3,09,18
2020-10-30,4,01,109
2020-10-30,4,13,6
2020-10-30,5,01,60
2020-10-30,7,01,178
2020-10-30,8,01,1856
2020-10-30,8,02,24
2020-10-30,8,07,28
2020-10-30,8,09,84
2020-10-30,8,12,12
2020-10-30,8,21,4
2020-10-30,9,01,68
2020-10-31,1,01,305
2020-10-31,1,05,41
2020-10-31,2,01,10537
2020-10-31,2,02,404
2020-10-31,2,05,406
2020-10-31,2,07,386
2020-10-31,2,12,74
2020-10-31,2,13,145
2020-10-31,2,17,570
2020-10-31,2,22,52
2020-10-31,3,01,117
2020-10-31,4,01,107
2020-10-31,4,17,22
2020-10-31,5,01,158
2020-10-31,7,01,159
2020-10-31,8,01,1513
2020-10-31,8,02,12
2020-10-31,8,05,43
2020-10-31,8,07,5
2020-10-31,8,12,11
2020-10-31,8,17,84
2020-10-31,9,01,8
2020-11-01,1,01,1002
2020-11-01,2,01,15229
2020-11-01,2,02,954
2020-11-01,2,03,226
2020-11-01,2,05,62
2020-11-01,2,09,291
2020-11-01,3,01,35
2020-11-01,4,01,2048
2020-11-01,7,01,45
2020-11-01,7,02,12
2020-11-01,8,01,4927
2020-11-01,8,02,12
2020-11-01,8,03,12
2020-11-01,8,05,24
2020-11-01,8,09,1186
2020-11-02,1,01,271
2020-11-02,2,01,6553
2020-11-02,2,05,557
2020-11-02,2,13,258
2020-11-02,3,01,74
2020-11-02,3,05,30
2020-11-02,4,01,122
2020-11-02,4,05,10
2020-11-02,7,01,447
2020-11-02,8,01,1148
2020-11-02,8,05,42
2020-11-02,8,13,3
2020-11-02,9,01,63
2020-11-03,1,01,245
2020-11-03,2,01,5843
2020-11-03,2,02,323
2020-11-03,2,05,576
2020-11-03,3,01,11
2020-11-03,4,01,302
2020-11-03,4,05,7
2020-11-03,5,05,12
2020-11-03,7,01,294
2020-11-03,8,01,1609
2020-11-03,8,05,18
2020-11-04,1,01,235
2020-11-04,1,09,24
2020-11-04,2,01,8546
2020-11-04,2,05,388
2020-11-04,2,07,472
2020-11-04,2,09,85
2020-11-04,2,15,232
2020-11-04,2,22,154
2020-11-04,3,01,37
2020-11-04,3,05,48
2020-11-04,3,22,6
2020-11-04,4,01,204
2020-11-04,4,05,2
2020-11-04,4,07,15
2020-11-04,4,15,2
2020-11-04,4,22,14
2020-11-04,5,01,60
2020-11-04,6,01,6
2020-11-04,7,01,221
2020-11-04,7,22,24
2020-11-04,8,01,2092
2020-11-04,8,05,24
2020-11-04,8,07,102
2020-11-04,8,09,45
2020-11-04,8,15,48
2020-11-04,8,22,36
2020-11-05,1,01,421
2020-11-05,1,02,100
2020-11-05,1,19,75
2020-11-05,2,01,12749
2020-11-05,2,02,1342
2020-11-05,2,04,272
2020-11-05,2,05,202
2020-11-05,2,19,291
2020-11-05,2,21,2
2020-11-05,3,01,26
2020-11-05,4,01,203
2020-11-05,6,01,2
2020-11-05,7,01,382
2020-11-05,8,01,2179
2020-11-05,8,02,151
2020-11-05,9,01,33
2020-11-07,1,01,641
2020-11-07,1,20,38
2020-11-07,2,01,8427
2020-11-07,2,02,276
2020-11-07,2,09,116
2020-11-07,2,20,724
2020-11-07,3,01,127
2020-11-07,3,09,5
2020-11-07,3,20,24
2020-11-07,4,01,532
2020-11-07,4,09,15
2020-11-07,4,20,48
2020-11-07,5,01,60
2020-11-07,7,01,319
2020-11-07,7,09,6
2020-11-07,7,20,24
2020-11-07,8,01,2542
2020-11-07,8,02,8
2020-11-07,8,09,24
2020-11-07,8,20,168
2020-11-08,1,01,437
2020-11-08,1,13,52
2020-11-08,1,22,25
2020-11-08,2,01,16153
2020-11-08,2,04,13682
2020-11-08,2,07,1230
2020-11-08,2,13,285
2020-11-08,2,22,289
2020-11-08,3,01,211
2020-11-08,3,07,12
2020-11-08,4,01,140
2020-11-08,4,04,176
2020-11-08,7,01,20
2020-11-08,7,07,12
2020-11-08,8,01,2866
2020-11-08,8,04,872
2020-11-08,8,07,172
2020-11-08,8,22,68
2020-11-09,1,01,450
2020-11-09,1,05,103
2020-11-09,2,01,15764
2020-11-09,2,02,38
2020-11-09,2,05,862
2020-11-09,3,01,205
2020-11-09,3,02,4
2020-11-09,3,05,12
2020-11-09,4,01,232
2020-11-09,4,05,10
2020-11-09,5,01,25
2020-11-09,7,01,418
2020-11-09,8,01,2956
2020-11-09,8,05,52
2020-11-10,1,01,265
2020-11-10,1,02,48
2020-11-10,1,08,24
2020-11-10,1,11,25
2020-11-10,1,19,50
2020-11-10,2,01,17410
2020-11-10,2,02,2391
2020-11-10,2,05,538
2020-11-10,2,07,1916
2020-11-10,2,08,424
2020-11-10,2,11,458
2020-11-10,2,13,160
2020-11-10,2,19,85
2020-11-10,3,01,157
2020-11-10,3,02,28
2020-11-10,3,07,132
2020-11-10,3,11,24
2020-11-10,4,01,113
2020-11-10,4,02,14
2020-11-10,4,05,3
2020-11-10,5,01,24
2020-11-10,7,01,180
2020-11-10,7,02,48
2020-11-10,7,07,84
2020-11-10,7,08,48
2020-11-10,8,01,1403
2020-11-10,8,02,272
2020-11-10,8,05,22
2020-11-10,8,07,73
2020-11-10,8,08,86
2020-11-10,8,11,44
2020-11-10,9,01,64
2020-11-11,1,01,438
2020-11-11,1,05,65
2020-11-11,1,08,3
2020-11-11,2,01,15243
2020-11-11,2,02,1536
2020-11-11,2,05,1333
2020-11-11,2,07,1060
2020-11-11,2,08,49
2020-11-11,2,11,166
2020-11-11,2,21,148
2020-11-11,3,01,175
2020-11-11,3,02,12
2020-11-11,3,05,6
2020-11-11,4,01,261
2020-11-11,4,02,8
2020-11-11,4,05,6
2020-11-11,7,01,252
2020-11-11,7,05,72
2020-11-11,7,07,72
2020-11-11,8,01,2664
2020-11-11,8,02,56
2020-11-11,8,05,96
2020-11-11,8,07,118
2020-11-11,8,08,10
2020-11-11,9,01,52
2020-11-13,1,01,895
2020-11-13,2,01,13672
2020-11-13,2,02,62
2020-11-13,2,07,2115
2020-11-13,2,23,351
2020-11-13,3,01,306
2020-11-13,4,01,181
2020-11-13,4,02,4
2020-11-13,4,07,24
2020-11-13,5,01,74
2020-11-13,7,01,223
2020-11-13,7,07,6
2020-11-13,8,01,1751
2020-11-13,8,02,3
2020-11-13,8,23,24
2020-11-13,9,01,72
2020-11-14,1,01,484
2020-11-14,1,02,3
2020-11-14,2,01,22673
2020-11-14,2,02,833
2020-11-14,2,05,223
2020-11-14,2,07,195
2020-11-14,2,11,207
2020-11-14,2,21,772
2020-11-14,2,22,138
2020-11-14,2,23,300
2020-11-14,3,01,114
2020-11-14,3,02,12
2020-11-14,4,01,291
2020-11-14,4,23,2
2020-11-14,5,01,262
2020-11-14,7,01,353
2020-11-14,7,02,24
2020-11-14,7,11,4
2020-11-14,7,23,9
2020-11-14,8,01,4400
2020-11-14,8,02,13
2020-11-14,8,05,12
2020-11-14,8,07,10
2020-11-14,8,11,12
2020-11-14,8,21,288
2020-11-14,8,22,10
2020-11-14,8,23,28
2020-11-14,9,01,471
2020-11-15,1,01,489
2020-11-15,2,01,17505
2020-11-15,2,02,421
2020-11-15,2,03,2900
2020-11-15,2,05,583
2020-11-15,2,07,1079
2020-11-15,2,21,66
2020-11-15,3,01,343
2020-11-15,4,01,112
2020-11-15,4,02,6
2020-11-15,4,03,110
2020-11-15,4,07,10
2020-11-15,5,01,48
2020-11-15,7,01,241
2020-11-15,7,07,2
2020-11-15,8,01,2577
2020-11-15,8,02,48
2020-11-15,8,03,120
2020-11-15,8,05,8
2020-11-15,8,07,112
2020-11-15,9,01,36
2020-11-16,1,01,338
2020-11-16,1,02,60
2020-11-16,1,07,25
2020-11-16,2,01,19149
2020-11-16,2,02,456
2020-11-16,2,04,146
2020-11-16,2,05,2057
2020-11-16,2,07,2350
2020-11-16,3,01,262
2020-11-16,3,05,48
2020-11-16,4,01,68
2020-11-16,4,02,10
2020-11-16,4,07,96
2020-11-16,5,01,36
2020-11-16,6,05,6
2020-11-16,7,01,157
2020-11-16,8,01,3055
2020-11-16,8,02,160
2020-11-16,8,05,56
2020-11-16,8,07,576
2020-11-16,9,01,24
2020-11-17,1,01,589
2020-11-17,1,05,6
2020-11-17,1,07,9
2020-11-17,2,01,18570
2020-11-17,2,02,1502
2020-11-17,2,05,1063
2020-11-17,2,07,475
2020-11-17,2,09,404
2020-11-17,2,11,5
2020-11-17,2,12,168
2020-11-17,2,13,503
2020-11-17,2,15,2210
2020-11-17,2,18,61
2020-11-17,2,19,789
2020-11-17,2,22,173
2020-11-17,2,23,104
2020-11-17,3,01,293
2020-11-17,3,02,72
2020-11-17,3,05,66
2020-11-17,3,07,12
2020-11-17,3,09,12
2020-11-17,3,18,12
2020-11-17,3,23,2
2020-11-17,4,01,121
2020-11-17,4,05,78
2020-11-17,5,01,120
2020-11-17,7,01,122
2020-11-17,7,07,36
2020-11-17,7,09,24
2020-11-17,7,13,10
2020-11-17,7,19,60
2020-11-17,7,23,49
2020-11-17,8,01,1889
2020-11-17,8,02,20
2020-11-17,8,05,146
2020-11-17,8,07,99
2020-11-17,8,09,66
2020-11-17,8,13,12
2020-11-17,8,18,4
2020-11-17,8,19,176
2020-11-17,8,22,2
2020-11-17,8,23,24
2020-11-17,9,01,114
2020-11-17,9,22,6
2020-11-18,1,01,265
2020-11-18,1,02,6
2020-11-18,1,08,25
2020-11-18,1,20,40
2020-11-18,2,01,14225
2020-11-18,2,02,502
2020-11-18,2,04,32
2020-11-18,2,05,195
2020-11-18,2,06,173
2020-11-18,2,07,252
2020-11-18,2,08,620
2020-11-18,2,12,524
2020-11-18,2,13,307
2020-11-18,2,20,224
2020-11-18,3,01,137
2020-11-18,3,20,1
2020-11-18,4,01,168
2020-11-18,4,02,4
2020-11-18,4,12,8
2020-11-18,4,20,1
2020-11-18,5,01,25
2020-11-18,5,20,12
2020-11-18,7,01,317
2020-11-18,7,06,4
2020-11-18,7,07,32
2020-11-18,8,01,1679
2020-11-18,8,02,32
2020-11-18,8,05,288
2020-11-18,8,06,59
2020-11-18,8,07,12
2020-11-18,8,08,24
2020-11-18,8,12,4
2020-11-18,8,20,22
2020-11-18,9,01,42
2020-11-20,1,01,477
2020-11-20,2,01,13956
2020-11-20,2,02,298
2020-11-20,2,04,128
2020-11-20,2,05,46
2020-11-20,2,07,390
2020-11-20,2,09,399
2020-11-20,2,13,111
2020-11-20,3,01,261
2020-11-20,3,07,6
2020-11-20,4,01,90
2020-11-20,4,09,8
2020-11-20,5,01,120
2020-11-20,7,01,509
2020-11-20,8,01,1778
2020-11-20,8,05,6
2020-11-20,8,07,20
2020-11-20,8,09,66
2020-11-20,8,13,12
2020-11-20,9,01,26
2020-11-20,9,04,24
2020-11-20,9,07,24
2020-11-21,1,01,455
2020-11-21,1,05,9
2020-11-21,1,07,25
2020-11-21,2,01,17418
2020-11-21,2,02,268
2020-11-21,2,05,240
2020-11-21,2,07,537
2020-11-21,2,09,166
2020-11-21,2,11,56
2020-11-21,2,12,545
2020-11-21,3,01,267
2020-11-21,3,09,74
2020-11-21,3,11,4
2020-11-21,3,12,36
2020-11-21,4,01,689
2020-11-21,4,07,8
2020-11-21,4,12,24
2020-11-21,5,01,24
2020-11-21,7,01,654
2020-11-21,8,01,2888
2020-11-21,8,05,71
2020-11-21,8,07,56
2020-11-21,8,09,6
2020-11-21,8,11,4
2020-11-21,8,12,25
2020-11-22,1,01,393
2020-11-22,1,07,50
2020-11-22,1,12,24
2020-11-22,2,01,22070
2020-11-22,2,02,343
2020-11-22,2,04,496
2020-11-22,2,05,507
2020-11-22,2,07,1177
2020-11-22,2,12,110
2020-11-22,2,13,171
2020-11-22,2,21,116
2020-11-22,3,01,220
2020-11-22,3,04,12
2020-11-22,3,07,12
2020-11-22,4,01,187
2020-11-22,4,12,2
2020-11-22,5,01,12
2020-11-22,7,01,887
2020-11-22,8,01,2838
2020-11-22,8,02,10
2020-11-22,8,05,53
2020-11-22,8,07,244
2020-11-22,8,12,6
2020-11-22,8,13,12
2020-11-22,9,01,52
2020-11-23,1,01,554
2020-11-23,2,01,23584
2020-11-23,2,02,219
2020-11-23,2,04,6746
2020-11-23,2,05,472
2020-11-23,2,07,47
2020-11-23,2,08,169
2020-11-23,2,09,200
2020-11-23,2,12,214
2020-11-23,3,01,509
2020-11-23,3,05,18
2020-11-23,4,01,211
2020-11-23,4,04,50
2020-11-23,4,05,10
2020-11-23,4,07,12
2020-11-23,5,01,101
2020-11-23,5,12,312
2020-11-23,7,01,573
2020-11-23,8,01,3055
2020-11-23,8,04,448
2020-11-23,8,05,69
2020-11-23,8,08,12
2020-11-23,8,09,720
2020-11-23,8,22,72
2020-11-23,9,01,21
2020-11-24,1,01,538
2020-11-24,1,02,29
2020-11-24,1,05,55
2020-11-24,2,01,15285
2020-11-24,2,02,787
2020-11-24,2,03,224
2020-11-24,2,05,1515
2020-11-24,2,07,140
2020-11-24,2,09,70
2020-11-24,2,11,430
2020-11-24,3,01,272
2020-11-24,3,02,13
2020-11-24,4,01,155
2020-11-24,4,09,6
2020-11-24,4,11,1
2020-11-24,5,01,120
2020-11-24,7,01,692
2020-11-24,8,01,2062
2020-11-24,8,02,128
2020-11-24,8,05,337
2020-11-24,8,07,2
2020-11-24,8,11,25
2020-11-24,9,01,8
2020-11-25,1,01,634
2020-11-25,1,06,16
2020-11-25,2,01,10209
2020-11-25,2,02,735
2020-11-25,2,05,42
2020-11-25,2,06,562
2020-11-25,2,07,91
2020-11-25,3,01,158
2020-11-25,4,01,41
2020-11-25,4,06,8
2020-11-25,5,01,84
2020-11-25,6,01,1
2020-11-25,7,01,232
2020-11-25,8,01,13833
2020-11-25,8,02,64
2020-11-25,8,05,3
2020-11-25,9,01,3
2020-11-25,9,02,18
2020-11-27,1,01,235
2020-11-27,2,01,8919
2020-11-27,2,07,167
2020-11-27,3,01,88
2020-11-27,3,07,30
2020-11-27,4,01,75
2020-11-27,4,07,8
2020-11-27,5,01,15
2020-11-27,6,01,2
2020-11-27,7,01,74
2020-11-27,8,01,838
2020-11-27,8,07,20
2020-11-27,9,01,45
2020-11-28,1,01,533
2020-11-28,2,01,21412
2020-11-28,2,02,880
2020-11-28,2,05,591
2020-11-28,2,07,868
2020-11-28,3,01,306
2020-11-28,3,05,18
2020-11-28,4,01,259
2020-11-28,4,05,17
2020-11-28,5,01,125
2020-11-28,7,01,357
2020-11-28,8,01,2512
2020-11-28,8,02,18
2020-11-28,8,05,48
2020-11-28,8,07,77
2020-11-28,9,01,21
2020-11-29,1,01,518
2020-11-29,1,02,80
2020-11-29,2,01,18082
2020-11-29,2,02,558
2020-11-29,2,05,594
2020-11-29,2,08,140
2020-11-29,2,09,116
2020-11-29,2,13,17
2020-11-29,2,15,2040
2020-11-29,2,22,70
2020-11-29,3,01,156
2020-11-29,4,01,108
2020-11-29,4,08,10
2020-11-29,7,01,589
2020-11-29,8,01,2813
2020-11-29,8,05,36
2020-11-29,8,09,1
2020-11-29,8,22,20
2020-11-29,9,01,10
2020-11-30,1,01,304
2020-11-30,1,02,19
2020-11-30,1,06,340
2020-11-30,1,07,24
2020-11-30,2,01,14684
2020-11-30,2,02,1422
2020-11-30,2,04,50
2020-11-30,2,05,228
2020-11-30,2,06,1555
2020-11-30,2,07,391
2020-11-30,2,19,344
2020-11-30,2,22,237
2020-11-30,3,01,121
2020-11-30,3,19,60
2020-11-30,4,01,100
2020-11-30,4,02,8
2020-11-30,4,05,28
2020-11-30,4,06,46
2020-11-30,4,07,2
2020-11-30,7,01,41
2020-11-30,7,06,146
2020-11-30,7,07,12
2020-11-30,7,19,12
2020-11-30,8,01,3655
2020-11-30,8,02,104
2020-11-30,8,06,212
2020-11-30,8,07,156
2020-11-30,8,19,96
2020-11-30,8,22,24
2020-11-30,9,01,5
2020-12-01,1,01,35
2020-12-01,1,05,3
2020-12-01,2,01,4609
2020-12-01,2,02,594
2020-12-01,2,05,50
2020-12-01,2,13,562
2020-12-01,2,20,60
2020-12-01,3,01,57
2020-12-01,4,01,108
2020-12-01,4,02,2
2020-12-01,5,01,12
2020-12-01,7,01,236
2020-12-01,8,01,1329
2020-12-01,8,02,76
2020-12-01,8,05,42
2020-12-01,8,13,24
2020-12-01,8,20,84
2020-12-04,1,01,219
2020-12-04,2,01,11447
2020-12-04,2,13,156
2020-12-04,3,01,224
2020-12-04,4,01,281
2020-12-04,7,01,166
2020-12-04,8,01,2080
2020-12-04,8,13,31
2020-12-05,1,01,804
2020-12-05,1,04,10
2020-12-05,1,05,1020
2020-12-05,2,01,10264
2020-12-05,2,02,105
2020-12-05,2,03,151
2020-12-05,2,04,11338
2020-12-05,2,05,4340
2020-12-05,2,11,290
2020-12-05,2,13,70
2020-12-05,2,21,1834
2020-12-05,3,01,66
2020-12-05,3,04,288
2020-12-05,3,05,24
2020-12-05,4,01,337
2020-12-05,4,03,6
2020-12-05,4,04,214
2020-12-05,5,01,24
2020-12-05,6,01,9
2020-12-05,7,01,684
2020-12-05,7,05,54
2020-12-05,8,01,2366
2020-12-05,8,03,27
2020-12-05,8,04,1412
2020-12-05,8,05,369
2020-12-05,8,11,21
2020-12-05,8,13,12
2020-12-05,8,21,960
2020-12-05,9,01,26
2020-12-06,1,01,191
2020-12-06,2,01,6604
2020-12-06,2,02,714
2020-12-06,2,05,282
2020-12-06,3,01,51
2020-12-06,4,01,92
2020-12-06,7,01,89
2020-12-06,8,01,1400
2020-12-06,8,05,60
2020-12-07,1,01,354
2020-12-07,1,23,40
2020-12-07,2,01,7762
2020-12-07,2,02,517
2020-12-07,2,05,520
2020-12-07,2,23,42
2020-12-07,3,02,24
2020-12-07,3,23,14
2020-12-07,4,01,35
2020-12-07,4,23,2
2020-12-07,6,01,2
2020-12-07,7,01,156
2020-12-07,7,02,39
2020-12-07,8,01,1946
2020-12-07,8,02,30
2020-12-07,8,05,48
2020-12-07,9,01,1
2020-12-08,1,01,251
2020-12-08,1,06,25
2020-12-08,2,01,5554
2020-12-08,2,02,174
2020-12-08,2,03,370
2020-12-08,2,04,992
2020-12-08,2,06,462
2020-12-08,2,07,989
2020-12-08,2,13,162
2020-12-08,3,01,73
2020-12-08,3,03,4
2020-12-08,3,06,24
2020-12-08,4,01,131
2020-12-08,4,02,4
2020-12-08,4,06,4
2020-12-08,4,07,8
2020-12-08,7,01,1004
2020-12-08,8,01,701
2020-12-08,8,06,47
2020-12-08,8,07,48
2020-12-08,8,13,12
2020-12-09,1,01,246
2020-12-09,2,01,14139
2020-12-09,3,01,44
2020-12-09,4,01,157
2020-12-09,5,01,12
